+-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                                                                                                ;
+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                                                                                            ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_exu|u_e203_exu_regfile|regfile[11].rfno0.rf_dffl                                                   ; 34    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_exu|u_e203_exu_regfile|regfile[10].rfno0.rf_dffl                                                   ; 34    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_exu|u_e203_exu_regfile|regfile[9].rfno0.rf_dffl                                                    ; 34    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_exu|u_e203_exu_regfile|regfile[8].rfno0.rf_dffl                                                    ; 34    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_exu|u_e203_exu_regfile|regfile[7].rfno0.rf_dffl                                                    ; 34    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_exu|u_e203_exu_regfile|regfile[6].rfno0.rf_dffl                                                    ; 34    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_exu|u_e203_exu_regfile|regfile[5].rfno0.rf_dffl                                                    ; 34    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_exu|u_e203_exu_regfile|regfile[4].rfno0.rf_dffl                                                    ; 34    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_exu|u_e203_exu_regfile|regfile[3].rfno0.rf_dffl                                                    ; 34    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_exu|u_e203_exu_regfile|regfile[2].rfno0.rf_dffl                                                    ; 34    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_exu|u_e203_exu_regfile|regfile[1].rfno0.rf_dffl                                                    ; 34    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_exu|u_e203_exu_regfile                                                                             ; 51    ; 0              ; 2            ; 0              ; 96     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_exu                                                                                                ; 335   ; 0              ; 0            ; 0              ; 434    ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|leftover_err_dfflr                                                          ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|leftover_dffl                                                               ; 18    ; 0              ; 0            ; 0              ; 16     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|icb_addr_2_1_dffl                                                           ; 4     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|icb2mem_dfflr                                                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|icb2itcm_dfflr                                                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|req_lane_cross_dfflr                                                        ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|req_need_0uop_dfflr                                                         ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|req_need_2uop_dfflr                                                         ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|req_same_cross_holdup_dfflr                                                 ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|icb_state_dfflr                                                             ; 5     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|u_e203_ifetch_rsp_bypbuf|u_bypbuf_fifo|dp_gt0.fifo_rf[0].fifo_rf_dffl       ; 35    ; 0              ; 0            ; 0              ; 33     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|u_e203_ifetch_rsp_bypbuf|u_bypbuf_fifo|dp_gt0.vec_31_dfflr                  ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|u_e203_ifetch_rsp_bypbuf|u_bypbuf_fifo|dp_gt0.vec_0_dfflrs                  ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|u_e203_ifetch_rsp_bypbuf|u_bypbuf_fifo|dp_gt0.wptr_vec_0_dfflrs             ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|u_e203_ifetch_rsp_bypbuf|u_bypbuf_fifo|dp_gt0.rptr_vec_0_dfflrs             ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|u_e203_ifetch_rsp_bypbuf|u_bypbuf_fifo                                      ; 37    ; 0              ; 0            ; 0              ; 35     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb|u_e203_ifetch_rsp_bypbuf                                                    ; 37    ; 0              ; 0            ; 0              ; 35     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ift2icb                                                                             ; 206   ; 0              ; 16           ; 0              ; 87     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|pc_newpend_dfflr                                                             ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|out_flag_dfflr                                                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|pc_dfflr                                                                     ; 35    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|u_e203_ifu_litebpu|rs1xn_rdrf_dfflrs                                         ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|u_e203_ifu_litebpu                                                           ; 144   ; 0              ; 0            ; 0              ; 67     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|u_e203_ifu_minidec|u_e203_exu_decode                                         ; 70    ; 38             ; 0            ; 38             ; 60     ; 38              ; 38            ; 38              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|u_e203_ifu_minidec                                                           ; 32    ; 0              ; 0            ; 0              ; 59     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|ifu_pc_dfflr                                                                 ; 35    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|ir_rs2idx_dfflr                                                              ; 8     ; 0              ; 0            ; 0              ; 5      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|ir_rs1idx_dfflr                                                              ; 8     ; 0              ; 0            ; 0              ; 5      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|ifu_lo_ir_dfflr                                                              ; 19    ; 0              ; 0            ; 0              ; 16     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|ifu_hi_ir_dfflr                                                              ; 19    ; 0              ; 0            ; 0              ; 16     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|ir_muldiv_b2b_dfflr                                                          ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|ifu_prdt_taken_dfflr                                                         ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|ifu_err_dfflr                                                                ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|ir_pc_vld_dfflr                                                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|ir_valid_dfflr                                                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|dly_flush_dfflr                                                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|halt_ack_dfflr                                                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|reset_req_dfflr                                                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch|reset_flag_dffrs                                                             ; 3     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu|u_e203_ifu_ifetch                                                                              ; 245   ; 2              ; 65           ; 2              ; 182    ; 2               ; 2             ; 2               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core|u_e203_ifu                                                                                                ; 346   ; 1              ; 0            ; 1              ; 167    ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_core                                                                                                           ; 769   ; 68             ; 0            ; 68             ; 760    ; 68              ; 68            ; 68              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_nice_core|maddr_acc_dfflr                                                                                      ; 35    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_nice_core|gen_rowbuf[3].rowbuf_dfflr                                                                           ; 35    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_nice_core|gen_rowbuf[2].rowbuf_dfflr                                                                           ; 35    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_nice_core|gen_rowbuf[1].rowbuf_dfflr                                                                           ; 35    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_nice_core|gen_rowbuf[0].rowbuf_dfflr                                                                           ; 35    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_nice_core|rowsum_acc_dfflr                                                                                     ; 35    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_nice_core|rowbuf_cnt_d_dfflr                                                                                   ; 5     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_nice_core|rcv_data_buf_dfflr                                                                                   ; 35    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_nice_core|rcv_data_buf_valid_dfflr                                                                             ; 4     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_nice_core|rowbuf_cnt_dfflr                                                                                     ; 5     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_nice_core|sbuf_cmd_cnt_dfflr                                                                                   ; 5     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_nice_core|sbuf_cnt_dfflr                                                                                       ; 5     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_nice_core|lbuf_cnt_dfflr                                                                                       ; 5     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_nice_core|state_dfflr                                                                                          ; 5     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_nice_core                                                                                                      ; 135   ; 3              ; 47           ; 3              ; 105    ; 3               ; 3             ; 3               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_irq_sync|master_gen.u_tmr_irq_sync|sync_gen[1].i_is_not_0.sync_dffr                                            ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_irq_sync|master_gen.u_tmr_irq_sync|sync_gen[0].i_is_0.sync_dffr                                                ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_irq_sync|master_gen.u_tmr_irq_sync                                                                             ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_irq_sync|master_gen.u_sft_irq_sync|sync_gen[1].i_is_not_0.sync_dffr                                            ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_irq_sync|master_gen.u_sft_irq_sync|sync_gen[0].i_is_0.sync_dffr                                                ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_irq_sync|master_gen.u_sft_irq_sync                                                                             ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_irq_sync|master_gen.u_ext_irq_sync|sync_gen[1].i_is_not_0.sync_dffr                                            ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_irq_sync|master_gen.u_ext_irq_sync|sync_gen[0].i_is_0.sync_dffr                                                ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_irq_sync|master_gen.u_ext_irq_sync                                                                             ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_irq_sync|master_gen.u_dbg_irq_sync|sync_gen[1].i_is_not_0.sync_dffr                                            ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_irq_sync|master_gen.u_dbg_irq_sync|sync_gen[0].i_is_0.sync_dffr                                                ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_irq_sync|master_gen.u_dbg_irq_sync                                                                             ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_irq_sync                                                                                                       ; 6     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_clk_ctrl|u_dtcm_clkgate                                                                                        ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_clk_ctrl|dtcm_active_dffr                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_clk_ctrl|u_itcm_clkgate                                                                                        ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_clk_ctrl|itcm_active_dffr                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; u_e203_subsys_top|u_e203_subsys_main|u_e203_cpu_top|u_e203_cpu|u_e203_clk_ctrl|u_biu_clkgate                                                                                         ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
